Date,Price,Tenor,Maturity,Date_Ord,Predicted_Price
2051-10-27,0.130123829695847,8.0,0.75,749047,0.1754537278407265
2051-10-27,0.32576649958421,3.0,20.0,749047,0.34467641507415264
2051-10-27,0.146577556722414,9.0,1.0,749047,0.17673606643754208
2051-10-27,0.0712045484095964,6.0,0.25,749047,0.17288905064709528
2051-10-27,0.213089087924852,15.0,3.0,749047,0.18871386338959434
2051-10-27,0.294594949751734,5.0,15.0,749047,0.3001196731850388
2051-10-27,0.0733044706160483,7.0,0.25,749047,0.17202950655833157
2051-10-27,0.134643337673966,20.0,1.0,749047,0.16728108146114115
2051-10-27,0.298760392853519,2.0,15.0,749047,0.30269830545133
2051-10-27,0.321710892480873,10.0,20.0,749047,0.33865960645280657
2051-10-27,0.105044773940572,7.0,0.5,749047,0.1741713892439109
2051-10-27,0.363556770765277,9.0,30.0,749047,0.4251944579647431
2051-10-27,0.301120140440972,1.0,10.0,749047,0.26072019582850736
2051-10-27,0.184400488882322,7.0,1.5,749047,0.18273891998622815
2051-10-27,0.0384196136728476,20.0,0.0833333333333333,749047,0.159427511614017
2051-10-27,0.257256076054637,25.0,7.0,749047,0.2143885454712262
2051-10-27,0.118308702070073,30.0,0.75,749047,0.15654375788792463
2051-10-27,0.362498576313479,10.0,30.0,749047,0.4243349138759794
2051-10-27,0.343605259208746,4.0,25.0,749047,0.3866545246969753
2051-10-27,0.234061939436364,8.0,3.0,749047,0.19473067201094038
2051-10-27,0.31854961202938,7.0,20.0,749047,0.34123823871909775
2051-10-27,0.269257629253048,10.0,10.0,749047,0.2529842990296339
2051-10-27,0.365577927394026,7.0,30.0,749047,0.42691354614227056
2051-10-27,0.376071850715923,25.0,25.0,749047,0.3686040988329372
2051-10-27,0.102307379835452,10.0,0.5,749047,0.17159275697761975
2051-10-27,0.353482836283911,30.0,20.0,749047,0.3214687246775322
2051-10-27,0.278776188419242,1.0,3.0,749047,0.20074748063228642
2051-10-27,0.242769046656088,6.0,3.0,749047,0.19644976018846783
2051-10-27,0.293485789898175,9.0,15.0,749047,0.2966814968299839
2051-10-27,0.0967942834262126,25.0,0.5,749047,0.15869959564616393
2051-10-27,0.134548637717152,5.0,0.75,749047,0.17803236010701767
2051-10-27,0.0252589412111618,1.0,0.0833333333333333,749047,0.17575884930052768
2051-10-27,0.136511678855333,15.0,1.0,749047,0.17157880190495975
2051-10-27,0.278724279480602,7.0,10.0,749047,0.255562931295925
2051-10-27,0.158981571175083,4.0,1.0,749047,0.1810337868813607
2051-10-27,0.362187002491715,5.0,30.0,749047,0.428632634319798
2051-10-27,0.268044818644967,9.0,7.0,749047,0.22814125089144574
2051-10-27,0.155350791766174,25.0,1.5,749047,0.1672671263884812
2051-10-27,0.0666167557124515,20.0,0.25,749047,0.1608554334044032
2051-10-27,0.0972942068509806,30.0,0.5,749047,0.1544018752023453
2051-10-27,0.0410592952123277,10.0,0.0833333333333333,749047,0.1680229525016542
2051-10-27,0.147667385274372,10.0,1.0,749047,0.17587652234877837
2051-10-27,0.351239274831795,30.0,30.0,749047,0.407144032100705
2051-10-27,0.155742147049919,20.0,1.5,749047,0.1715648468322998
2051-10-27,0.0681976730201877,3.0,0.25,749047,0.17546768291338646
2051-10-27,0.267476438590879,5.0,4.0,749047,0.20587683501954882
2051-10-27,0.151211295992524,6.0,1.0,749047,0.17931469870383326
2051-10-27,0.041032264781896,7.0,0.0833333333333333,749047,0.17060158476794535
2051-10-27,0.10401108516316,8.0,0.5,749047,0.1733118451551472
2051-10-27,0.0938145172941607,20.0,0.5,749047,0.16299731608998252
2051-10-27,0.220918298568539,5.0,2.0,749047,0.18874177353491425
2051-10-27,0.325554718374264,15.0,20.0,749047,0.334361886008988
2051-10-27,0.16563258753748,15.0,1.5,749047,0.1758625672761184
2051-10-27,0.323741419229069,2.0,20.0,749047,0.34553595916291635
2051-10-27,0.350247032076902,1.0,25.0,749047,0.3892331569632665
2051-10-27,0.362114216830233,4.0,30.0,749047,0.4294921784085617
2051-10-27,0.317761656476295,8.0,20.0,749047,0.34037869463033404
2051-10-27,0.298229092757658,1.0,4.0,749047,0.20931501137460368
2051-10-27,0.345092528532546,5.0,25.0,749047,0.3857949806082116
2051-10-27,0.211101375915533,6.0,2.0,749047,0.18788222944615054
2051-10-27,0.289695969819958,5.0,7.0,749047,0.23157942724650063
2051-10-27,0.289559777984824,2.0,4.0,749047,0.20845546728583997
2051-10-27,0.267769406088079,2.0,3.0,749047,0.19988793654352272
2051-10-27,0.0668797453050927,25.0,0.25,749047,0.1565577129605846
2051-10-27,0.232028221318848,1.0,2.0,749047,0.19217994988996911
2051-10-27,0.188217868462085,6.0,1.5,749047,0.1835984640749919
2051-10-27,0.278189027451989,5.0,10.0,749047,0.2572820194734525
2051-10-27,0.3140173381974,1.0,7.0,749047,0.23501760360155552
2051-10-27,0.158485249505489,5.0,1.0,749047,0.18017424279259697
2051-10-27,0.105989869565301,4.0,0.5,749047,0.17675002151020208
2051-10-27,0.0678169955310498,30.0,0.25,749047,0.152259992516766
2051-10-27,0.0403353154619117,15.0,0.0833333333333333,749047,0.1637252320578356
2051-10-27,0.229700238384812,30.0,4.0,749047,0.1843882328004558
2051-10-27,0.339737701510301,9.0,25.0,749047,0.3823568042531567
2051-10-27,0.367583535646473,25.0,30.0,749047,0.41144175254452353
2051-10-27,0.182514914380905,30.0,2.0,749047,0.1672531713158212
2051-10-27,0.175167358407928,25.0,2.0,749047,0.17155089175963983
2051-10-27,0.305111930479169,25.0,15.0,749047,0.2829287914097644
2051-10-27,0.205681759470217,25.0,3.0,749047,0.18011842250195712
2051-10-27,0.23685063409404,10.0,4.0,749047,0.2015791145757302
2051-10-27,0.242704424726357,9.0,4.0,749047,0.20243865866449393
2051-10-27,0.358005264145115,1.0,30.0,749047,0.43207081067485287
2051-10-27,0.073457599036809,10.0,0.25,749047,0.16945087429204042
2051-10-27,0.278531468185761,5.0,5.0,749047,0.2144443657618661
2051-10-27,0.0731203802977701,8.0,0.25,749047,0.17116996246956784
2051-10-27,0.200664943213336,2.0,1.5,749047,0.18703664043004678
2051-10-27,0.298397676005387,2.0,5.0,749047,0.21702299802815725
2051-10-27,0.200564052854026,10.0,2.0,749047,0.18444405309109566
2051-10-27,0.105678725522136,9.0,0.5,749047,0.17245230106638346
2051-10-27,0.292380142302082,6.0,15.0,749047,0.2992601290962751
2051-10-27,0.279154088847464,25.0,10.0,749047,0.24009113769817808
2051-10-27,0.258962711146002,20.0,7.0,749047,0.21868626591504484
2051-10-27,0.289443554164101,30.0,10.0,749047,0.23579341725435946
2051-10-27,0.207045027885918,30.0,3.0,749047,0.1758207020581385
2051-10-27,0.367104790305786,30.0,25.0,749047,0.3643063783891186
2051-10-27,0.258520573653614,9.0,5.0,749047,0.2110061894068112
2051-10-27,0.238086370477601,2.0,2.0,749047,0.1913204058012054
2051-10-27,0.361178675197003,6.0,30.0,749047,0.42777309023103427
2051-10-27,0.326055747845292,4.0,20.0,749047,0.34381687098538893
2051-10-27,0.300134675521876,2.0,10.0,749047,0.2598606517397436
2051-10-27,0.129960814025806,9.0,0.75,749047,0.17459418375196278
2051-10-27,0.0708311090881781,4.0,0.25,749047,0.17460813882462273
2051-10-27,0.0410894180134558,5.0,0.0833333333333333,749047,0.1723206729454728
2051-10-27,0.290456240613879,3.0,15.0,749047,0.30183876136256627
2051-10-27,0.241601703676935,30.0,5.0,749047,0.19295576354277308
2051-10-27,0.231768207829751,3.0,2.0,749047,0.19046086171244167
2051-10-27,0.0628587223759481,2.0,0.25,749047,0.17632722700215017
2051-10-27,0.2968817133386,3.0,7.0,749047,0.23329851542402807
2051-10-27,0.271041306049574,15.0,10.0,749047,0.2486865785858153
2051-10-27,0.158869890490871,3.0,1.0,749047,0.18189333097012442
2051-10-27,0.230810283144627,15.0,4.0,749047,0.1972813941319116
2051-10-27,0.0802841519152852,1.0,0.5,749047,0.17932865377649324
2051-10-27,0.193704872154661,1.0,1.5,749047,0.1878961845188105
2051-10-27,0.145073832257699,1.0,1.0,749047,0.18361241914765186
2051-10-27,0.132176169640215,3.0,0.75,749047,0.17975144828454512
2051-10-27,0.0960859147346665,15.0,0.5,749047,0.16729503653380112
2051-10-27,0.0416095639827603,9.0,0.0833333333333333,749047,0.1688824965904179
2051-10-27,0.150632870567538,7.0,1.0,749047,0.17845515461506953
2051-10-27,0.239060936184368,15.0,5.0,749047,0.20584892487422887
2051-10-27,0.209089295985043,20.0,3.0,749047,0.1844161429457757
2051-10-27,0.277225394190444,4.0,4.0,749047,0.20673637910831252
2051-10-27,0.270612723560869,9.0,10.0,749047,0.2538438431183976
2051-10-27,0.32870991463614,20.0,20.0,749047,0.3300641655651694
2051-10-27,0.340424188189969,10.0,25.0,749047,0.381497260164393
2051-10-27,0.0408864991830138,6.0,0.0833333333333333,749047,0.17146112885670908
2051-10-27,0.21051145150433,7.0,2.0,749047,0.1870226853573868
2051-10-27,0.310501012210909,1.0,5.0,749047,0.21788254211692099
2051-10-27,0.265263379037094,8.0,7.0,749047,0.22900079498020948
2051-10-27,0.255051375527701,10.0,5.0,749047,0.21014664531804747
2051-10-27,0.13359973486134,25.0,1.0,749047,0.16298336101732255
2051-10-27,0.181564622980871,15.0,2.0,749047,0.18014633264727706
2051-10-27,0.171394399785352,10.0,1.5,749047,0.180160287719937
2051-10-27,0.0736564992856967,9.0,0.25,749047,0.17031041838080416
2051-10-28,0.237610586810067,7.0,3.0,749048,0.19561828330623104
2051-10-28,0.25650951665194,20.0,7.0,749048,0.2187143331215718
2051-10-28,0.297343652994255,2.0,10.0,749048,0.2598887189462706
2051-10-28,0.286781749500203,30.0,10.0,749048,0.2358214844608864
2051-10-28,0.127708795356178,6.0,0.75,749048,0.17720088322478092
2051-10-28,0.36328341478537,30.0,25.0,749048,0.36433444559564554
2051-10-28,0.127774285623928,9.0,0.75,749048,0.17462225095848974
2051-10-28,0.322040406509476,4.0,20.0,749048,0.3438449381919159
2051-10-28,0.105398219307385,5.0,0.5,749048,0.1759185446279653
2051-10-28,0.252280352361318,10.0,5.0,749048,0.21017471252457445
2051-10-28,0.272683579648825,8.0,10.0,749048,0.2547314544136882
2051-10-28,0.265853612327479,30.0,7.0,749048,0.21011889223393457
2051-10-28,0.34045762456842,7.0,25.0,749048,0.3841039596372111
2051-10-28,0.255615080832001,9.0,5.0,749048,0.21103425661333816
2051-10-28,0.156314695705521,4.0,1.0,749048,0.18106185408788766
2051-10-28,0.335887165814616,10.0,25.0,749048,0.38152532737092
2051-10-28,0.377459995526985,15.0,30.0,749048,0.42006526063868777
2051-10-28,0.314189510105097,9.0,20.0,749048,0.3395472177480973
2051-10-28,0.239098536417498,30.0,5.0,749048,0.1929838307493
2051-10-28,0.0716458438434924,5.0,0.25,749048,0.17377666194238597
2051-10-28,0.27661633643061,25.0,10.0,749048,0.240119204904705
2051-10-28,0.263587710733008,5.0,4.0,749048,0.20590490222607577
2051-10-28,0.359457044732619,20.0,25.0,749048,0.37292988648328274
2051-10-28,0.0243738577242815,1.0,0.0833333333333333,749048,0.17578691650705466
2051-10-28,0.274344297477887,1.0,3.0,749048,0.20077554783881338
2051-10-28,0.292978804915862,1.0,4.0,749048,0.20934307858113066
2051-10-28,0.0405944071807654,9.0,0.0833333333333333,749048,0.16891056379694488
2051-10-28,0.348063165657568,3.0,30.0,749048,0.43037978970385243
2051-10-28,0.038613912587259,4.0,0.0833333333333333,749048,0.17320828424076348
2051-10-28,0.290301964001352,7.0,15.0,749048,0.29842865221403836
2051-10-28,0.227556833012563,3.0,2.0,749048,0.19048892891896868
2051-10-28,0.268369136867337,20.0,10.0,749048,0.24441692534852363
2051-10-28,0.0715423347890366,8.0,0.25,749048,0.17119802967609482
2051-10-28,0.317721626184418,6.0,20.0,749048,0.34212585001438844
2051-10-28,0.261774911681974,7.0,5.0,749048,0.2127533447908656
2051-10-28,0.207638757542753,6.0,2.0,749048,0.1879102966526775
2051-10-28,0.294007352607129,2.0,5.0,749048,0.21705106523468423
2051-10-28,0.196610228862296,2.0,1.5,749048,0.18706470763657373
2051-10-28,0.153781647919009,2.0,1.0,749048,0.1827809422654151
2051-10-28,0.391308546697014,20.0,30.0,749048,0.41576754019486917
2051-10-28,0.341027344586258,5.0,25.0,749048,0.3858230478147386
2051-10-28,0.34042220123549,2.0,25.0,749048,0.38840168008102977
2051-10-28,0.324804845649133,20.0,20.0,749048,0.33009223277169636
2051-10-28,0.289438823819121,6.0,15.0,749048,0.29928819630280207
2051-10-28,0.28510813757895,3.0,10.0,749048,0.2590291748575068
2051-10-28,0.197941567690828,10.0,2.0,749048,0.1844721202976226
2051-10-28,0.0400743053157938,10.0,0.0833333333333333,749048,0.16805101970818115
2051-10-28,0.334159359693169,8.0,25.0,749048,0.3832444155484474
2051-10-28,0.103747279402149,9.0,0.5,749048,0.17248036827291044
2051-10-28,0.0720984897692962,9.0,0.25,749048,0.17033848558733108
2051-10-28,0.290971718807207,10.0,15.0,749048,0.2958500199477472
2051-10-28,0.174414711072786,9.0,1.5,749048,0.1810478990152277
2051-10-28,0.177486146230001,8.0,1.5,749048,0.1819074431039914
2051-10-28,0.105424476436894,6.0,0.5,749048,0.17505900053920156
2051-10-28,0.305754896309207,1.0,5.0,749048,0.21791060932344794
2051-10-28,0.204493653286829,30.0,3.0,749048,0.17584876926466547
2051-10-28,0.132647108184012,20.0,1.0,749048,0.1673091486676681
2051-10-28,0.219539212044583,10.0,3.0,749048,0.1930396510399399
2051-10-28,0.25831546296472,3.0,3.0,749048,0.19905645966128593
2051-10-28,0.144268455243918,9.0,1.0,749048,0.17676413364406907
2051-10-28,0.284689177592255,2.0,4.0,749048,0.20848353449236692
2051-10-28,0.0664997381146693,30.0,0.25,749048,0.15228805972329296
2051-10-28,0.039428116925815,15.0,0.0833333333333333,749048,0.16375329926436255
2051-10-28,0.0993386572941116,3.0,0.5,749048,0.17763763280549275
2051-10-28,0.222223771160203,4.0,2.0,749048,0.18962938483020494
2051-10-28,0.0782756896822438,1.0,0.5,749048,0.17935672098302016
2051-10-28,0.227174362676837,30.0,4.0,749048,0.18441630000698275
2051-10-28,0.0360857258532556,3.0,0.0833333333333333,749048,0.17406782832952722
2051-10-28,0.131575124602683,25.0,1.0,749048,0.1630114282238495
2051-10-28,0.335311205727136,9.0,25.0,749048,0.3823848714596837
2051-10-28,0.297653432724743,20.0,15.0,749048,0.28725457906011
2051-10-28,0.103028204863805,7.0,0.5,749048,0.17419945645043788
2051-10-28,0.174311432547156,20.0,2.0,749048,0.17587667940998541
2051-10-28,0.15630104098846,30.0,1.5,749048,0.16299747315118956
2051-10-28,0.172803798232746,25.0,2.0,749048,0.1715789589661668
2051-10-28,0.284051869752483,4.0,7.0,749048,0.23246703854179132
2051-10-28,0.203237467925723,25.0,3.0,749048,0.18014648970848407
2051-10-28,0.301943135184108,25.0,15.0,749048,0.2829568586162914
2051-10-28,0.180027052039698,30.0,2.0,749048,0.1672812385223482
2051-10-28,0.114820785937332,20.0,0.75,749048,0.1651672659820888
2051-10-28,0.35745960515778,9.0,30.0,749048,0.42522252517127007
2051-10-28,0.12889363763779,7.0,0.75,749048,0.17634133913601718
2051-10-28,0.285614070981815,4.0,15.0,749048,0.30100728448032954
2051-10-28,0.262993451300736,6.0,4.0,749048,0.20504535813731206
2051-10-28,0.233949816492582,10.0,4.0,749048,0.2016071817822572
2051-10-28,0.31771039637836,10.0,20.0,749048,0.33868767365933355
2051-10-28,0.362843911316762,25.0,30.0,749048,0.4114698197510505
2051-10-28,0.0690612619877734,4.0,0.25,749048,0.1746362060311497
2051-10-28,0.310012692877114,1.0,7.0,749048,0.2350456708080825
2051-10-28,0.275605842106506,5.0,10.0,749048,0.2573100866799794
2051-10-28,0.194028834552394,3.0,1.5,749048,0.18620516354781003
2051-10-28,0.298379071611804,1.0,10.0,749048,0.2607482630350343
2051-10-28,0.342385008054092,3.0,25.0,749048,0.387542135992266
2051-10-28,0.0399825245092179,5.0,0.0833333333333333,749048,0.17234874015199977
2051-10-28,0.287646357260144,3.0,15.0,749048,0.30186682856909325
2051-10-28,0.196726526684873,4.0,1.5,749048,0.1853456194590463
2051-10-28,0.276278188407154,3.0,4.0,749048,0.20762399040360321
2051-10-28,0.233600989634016,2.0,2.0,749048,0.1913484730077324
2051-10-28,0.286333570005193,4.0,10.0,749048,0.2581696307687431
2051-10-28,0.275009667145299,5.0,5.0,749048,0.21447243296839305
2051-10-28,0.316137362034696,30.0,15.0,749048,0.27865913817247273
2051-10-28,0.23638346899094,15.0,5.0,749048,0.20587699208075583
2051-10-28,0.0719497461537524,10.0,0.25,749048,0.16947894149856738
2051-10-28,0.239671253379863,9.0,4.0,749048,0.2024667258710209
2051-10-28,0.293283789044982,3.0,7.0,749048,0.23332658263055506
2051-10-28,0.10374678082861,4.0,0.5,749048,0.176778088716729
2051-10-28,0.254104479643663,4.0,3.0,749048,0.1981969155725222
2051-10-28,0.24406176777616,5.0,3.0,749048,0.1973373714837585
2051-10-28,0.286540552677941,5.0,7.0,749048,0.23160749445302758
2051-10-28,0.0398195394222793,6.0,0.0833333333333333,749048,0.17148919606323604
2051-10-28,0.263154440160054,2.0,3.0,749048,0.19991600375004964
2051-10-28,0.15597067707983,3.0,1.0,749048,0.1819213981766514
2051-10-28,0.144988285577923,8.0,1.0,749048,0.17762367773283277
2051-10-28,0.345467293035381,15.0,25.0,749048,0.3772276069271014
2051-10-28,0.355326416655392,6.0,30.0,749048,0.42780115743756125
2051-10-28,0.29583128454561,2.0,15.0,749048,0.30272637265785696
2051-10-28,0.273118214233731,4.0,4.0,749048,0.2067644463148395
2051-10-28,0.227664957841318,1.0,2.0,749048,0.19220801709649613
2051-10-28,0.18498165708713,6.0,1.5,749048,0.18362653128151885
2051-10-28,0.210444816300032,15.0,3.0,749048,0.18874193059612127
2051-10-28,0.0690053474401115,15.0,0.25,749048,0.16518122105474878
2051-10-28,0.168926662528,10.0,1.5,749048,0.18018835492646396
2051-10-28,0.37130403872361,25.0,25.0,749048,0.36863216603946414
2051-10-28,0.206598834354345,20.0,3.0,749048,0.1844442101523027
2051-10-28,0.356536703939317,4.0,30.0,749048,0.42952024561508867
2051-10-28,0.127889663327441,8.0,0.75,749048,0.17548179504725347
2051-10-28,0.0663235981196167,3.0,0.25,749048,0.17549575011991342
2051-10-28,0.199696278992967,8.0,2.0,749048,0.18619120847515006
2051-10-28,0.276118386298296,7.0,10.0,749048,0.2555909985024519
2051-10-28,0.262332365579314,8.0,7.0,749048,0.22902886218673646
2051-10-28,0.134559516219367,15.0,1.0,749048,0.17160686911148673
2051-10-28,0.0332228260612422,2.0,0.0833333333333333,749048,0.17492737241829093
2051-10-28,0.0375828391882924,20.0,0.0833333333333333,749048,0.15945557882054395
2051-10-28,0.228176968969387,15.0,4.0,749048,0.19730946133843857
2051-10-28,0.18152589322928,7.0,1.5,749048,0.18276698719275514
2051-10-28,0.190221592208964,5.0,1.5,749048,0.18448607537028258
2051-10-28,0.145469985368398,10.0,1.0,749048,0.17590458955530533
2051-10-28,0.148614331100085,6.0,1.0,749048,0.17934276591036022
2051-10-28,0.339634573835283,25.0,20.0,749048,0.32579451232787776
2051-10-28,0.153542536868041,20.0,1.5,749048,0.17159291403882676
2051-10-28,0.356378882773798,10.0,30.0,749048,0.42436298108250636
2051-10-28,0.226193969212945,9.0,3.0,749048,0.1938991951287036
2051-10-28,0.116457529662938,30.0,0.75,749048,0.15657182509445158
2051-10-28,0.132533427213384,4.0,0.75,749048,0.17891997140230836
2051-10-28,0.23633151330713,25.0,5.0,749048,0.19728155119311863
2051-10-28,0.14824451747456,7.0,1.0,749048,0.1784832218215965
2051-10-28,0.254877589861549,25.0,7.0,749048,0.2144166126777532
2051-10-28,0.318525273132175,1.0,20.0,749048,0.3464235704582071
2051-10-28,0.189544929532036,1.0,1.5,749048,0.18792425172533747
2051-10-28,0.131837580570701,5.0,0.75,749048,0.17806042731354463
2051-10-28,0.356437854584316,5.0,30.0,749048,0.42866070152632496
2051-10-28,0.0380413412157263,30.0,0.0833333333333333,749048,0.15086013793290676
